,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,question_id,bundle_id,correct_answer,part,tags,tag,type_of,cumcount
7365610,64424,1576785630,6360,0,4,2,1,18000.0,False,6360,6360,2,5,79,-1,,3
7365611,93107,1576785630,6410,0,5,0,0,20000.0,False,6410,6410,1,5,53,-1,,4
7365612,121405,1576785630,6405,0,6,1,0,27000.0,False,6405,6405,0,5,96,-1,,5
7365613,136920,1576785630,5392,0,7,3,1,26000.0,False,5392,5392,3,5,60,-1,,6
7365614,155093,1576785630,5664,0,8,0,0,13000.0,False,5664,5664,3,5,123,-1,,7
7365615,179348,1576785630,4789,0,9,0,0,16000.0,False,4789,4789,2,5,79,-1,,8
7365616,198535,1576785630,5213,0,10,0,0,22000.0,False,5213,5213,3,5,156,-1,,9
7918241,0,1685455610,5692,0,1,3,1,,,5692,5692,3,5,151,-1,,0
7918242,19393,1685455610,5716,0,2,2,1,28000.0,False,5716,5716,2,5,168,-1,,1
7918243,43664,1685455610,5344,0,3,3,1,7000.0,False,5344,5344,3,5,55,-1,,2
7918244,323938,1685455610,6360,0,4,3,0,22000.0,False,6360,6360,2,5,79,-1,,3
7918245,351419,1685455610,6410,0,5,1,1,21000.0,False,6410,6410,1,5,53,-1,,4
7918246,3941771,1685455610,6405,0,6,1,0,25000.0,False,6405,6405,0,5,96,-1,,5
7918247,3985533,1685455610,5392,0,7,1,0,23000.0,False,5392,5392,3,5,60,-1,,6
7918248,4000009,1685455610,5664,0,8,0,0,42000.0,False,5664,5664,3,5,123,-1,,7
7918249,4021266,1685455610,4789,0,9,2,1,12000.0,False,4789,4789,2,5,79,-1,,8
7918250,4074178,1685455610,5213,0,10,1,0,19000.0,False,5213,5213,3,5,156,-1,,9
7944456,0,1691377760,5692,0,1,1,0,,,5692,5692,3,5,151,-1,,0
7944457,20874,1691377760,5716,0,2,2,1,30000.0,False,5716,5716,2,5,168,-1,,1
7944458,121823,1691377760,5344,0,3,3,1,19000.0,False,5344,5344,3,5,55,-1,,2
7944459,211734,1691377760,6360,0,4,0,0,96000.0,False,6360,6360,2,5,79,-1,,3
7944460,268605,1691377760,6410,0,5,1,1,87000.0,False,6410,6410,1,5,53,-1,,4
7944461,313299049,1691377760,128,0,0,0,1,54000.0,False,128,128,0,1,131 149 92,-1,,5
7944462,313320409,1691377760,7860,0,6,0,1,12000.0,False,7860,7860,0,1,131 104 81,-1,,6
7944463,313340741,1691377760,7922,0,7,1,1,19000.0,False,7922,7922,1,1,131 149 92,-1,,7
7944464,313438353,1691377760,156,0,8,2,1,18000.0,False,156,156,2,1,131 101 162 38,-1,,8
7944465,777879716,1691377760,51,0,9,0,1,18000.0,False,51,51,0,1,131 187 81,-1,,9
8161472,0,1741033670,5692,0,1,3,1,,,5692,5692,3,5,151,-1,,0
8161473,18522,1741033670,5716,0,2,0,0,10000.0,False,5716,5716,2,5,168,-1,,1
8161474,37300,1741033670,5344,0,3,3,1,16000.0,False,5344,5344,3,5,55,-1,,2
8161475,858445,1741033670,6360,0,4,3,0,16000.0,False,6360,6360,2,5,79,-1,,3
8161476,895474,1741033670,6410,0,5,2,0,29000.0,False,6410,6410,1,5,53,-1,,4
8161477,922286,1741033670,6405,0,6,1,0,32000.0,False,6405,6405,0,5,96,-1,,5
8161478,941605,1741033670,5392,0,7,3,1,24000.0,False,5392,5392,3,5,60,-1,,6
8161479,966577,1741033670,5664,0,8,0,0,16000.0,False,5664,5664,3,5,123,-1,,7
8161480,984801,1741033670,4789,0,9,2,1,20000.0,False,4789,4789,2,5,79,-1,,8
8161481,1020827,1741033670,5213,0,10,3,1,15000.0,False,5213,5213,3,5,156,-1,,9
8350260,0,1785858760,5692,0,1,3,1,,,5692,5692,3,5,151,-1,,0
8350261,29993,1785858760,5716,0,2,1,0,28000.0,False,5716,5716,2,5,168,-1,,1
8350262,56636,1785858760,5344,0,3,1,0,28000.0,False,5344,5344,3,5,55,-1,,2
8350263,93694,1785858760,6360,0,4,3,0,25000.0,False,6360,6360,2,5,79,-1,,3
8350264,133010,1785858760,6410,0,5,1,1,35000.0,False,6410,6410,1,5,53,-1,,4
8350265,212802492,1785858760,6405,0,6,2,0,37000.0,False,6405,6405,0,5,96,-1,,5
8350266,212825855,1785858760,5392,0,7,1,0,10000.0,False,5392,5392,3,5,60,-1,,6
8350267,212842869,1785858760,5664,0,8,0,0,22000.0,False,5664,5664,3,5,123,-1,,7
8350268,212870734,1785858760,4789,0,9,0,0,15000.0,False,4789,4789,2,5,79,-1,,8
8350269,212900571,1785858760,5213,0,10,1,0,26000.0,False,5213,5213,3,5,156,-1,,9
8758266,0,1869230170,5692,0,1,3,1,,,5692,5692,3,5,151,-1,,0
8758267,8479,1869230170,5716,0,2,0,0,7000.0,False,5716,5716,2,5,168,-1,,1
8758268,32210,1869230170,5344,0,3,1,0,7000.0,False,5344,5344,3,5,55,-1,,2
8758269,59707,1869230170,6360,0,4,2,1,21000.0,False,6360,6360,2,5,79,-1,,3
8758270,104626,1869230170,6410,0,5,1,1,25000.0,False,6410,6410,1,5,53,-1,,4
8758271,125147,1869230170,6405,0,6,0,1,43000.0,False,6405,6405,0,5,96,-1,,5
8758272,150791,1869230170,5392,0,7,1,0,16000.0,False,5392,5392,3,5,60,-1,,6
8758273,169496,1869230170,5664,0,8,3,1,24000.0,False,5664,5664,3,5,123,-1,,7
8758274,190665,1869230170,4789,0,9,2,1,17000.0,False,4789,4789,2,5,79,-1,,8
8758275,236516,1869230170,5213,0,10,3,1,18000.0,False,5213,5213,3,5,156,-1,,9
8952201,0,1904707580,5692,0,1,1,0,,,5692,5692,3,5,151,-1,,0
8952202,27504,1904707580,5716,0,2,2,1,20000.0,False,5716,5716,2,5,168,-1,,1
8952203,47113,1904707580,5344,0,3,3,1,20000.0,False,5344,5344,3,5,55,-1,,2
8952204,85664,1904707580,6360,0,4,3,0,16000.0,False,6360,6360,2,5,79,-1,,3
8952205,116025,1904707580,6410,0,5,3,0,35000.0,False,6410,6410,1,5,53,-1,,4
8952206,147882,1904707580,6405,0,6,3,0,28000.0,False,6405,6405,0,5,96,-1,,5
8952207,163628,1904707580,5392,0,7,0,0,28000.0,False,5392,5392,3,5,60,-1,,6
8952208,177902,1904707580,5664,0,8,0,0,12000.0,False,5664,5664,3,5,123,-1,,7
8952209,203302,1904707580,4789,0,9,0,0,12000.0,False,4789,4789,2,5,79,-1,,8
8952210,296112,1904707580,5213,0,10,3,1,15000.0,False,5213,5213,3,5,156,-1,,9
9076031,0,1931163370,5692,0,1,1,0,,,5692,5692,3,5,151,-1,,0
9076032,7911,1931163370,5716,0,2,0,0,17000.0,False,5716,5716,2,5,168,-1,,1
9076033,12564,1931163370,5344,0,3,3,1,6000.0,False,5344,5344,3,5,55,-1,,2
9076034,23319,1931163370,6360,0,4,0,0,3000.0,False,6360,6360,2,5,79,-1,,3
9076035,35058,1931163370,6410,0,5,0,0,9000.0,False,6410,6410,1,5,53,-1,,4
9076036,49472,1931163370,6405,0,6,3,0,10000.0,False,6405,6405,0,5,96,-1,,5
9076037,63428,1931163370,5392,0,7,2,0,13000.0,False,5392,5392,3,5,60,-1,,6
9076038,90336,1931163370,5664,0,8,0,0,13000.0,False,5664,5664,3,5,123,-1,,7
9076039,105052,1931163370,4789,0,9,1,0,25000.0,False,4789,4789,2,5,79,-1,,8
9076040,112440,1931163370,5213,0,10,1,0,13000.0,False,5213,5213,3,5,156,-1,,9
9156717,0,1951499980,5692,0,1,3,1,,,5692,5692,3,5,151,-1,,0
9156718,31146,1951499980,5716,0,2,2,1,15000.0,False,5716,5716,2,5,168,-1,,1
9156719,51357,1951499980,5344,0,3,3,1,20000.0,False,5344,5344,3,5,55,-1,,2
9156720,86691,1951499980,6360,0,4,2,1,19000.0,False,6360,6360,2,5,79,-1,,3
9156721,113244,1951499980,6410,0,5,1,1,33000.0,False,6410,6410,1,5,53,-1,,4
9156722,140510,1951499980,6405,0,6,0,1,25000.0,False,6405,6405,0,5,96,-1,,5
9156723,204419,1951499980,5392,0,7,1,0,16000.0,False,5392,5392,3,5,60,-1,,6
9156724,215138,1951499980,5664,0,8,0,0,47000.0,False,5664,5664,3,5,123,-1,,7
9156725,226369,1951499980,4789,0,9,2,1,8000.0,False,4789,4789,2,5,79,-1,,8
9156726,262072,1951499980,5213,0,10,3,1,9000.0,False,5213,5213,3,5,156,-1,,9
9236011,0,1968315170,5692,0,1,3,1,,,5692,5692,3,5,151,-1,,0
9236012,18033,1968315170,5716,0,2,1,0,9000.0,False,5716,5716,2,5,168,-1,,1
9236013,29792,1968315170,5344,0,3,3,1,16000.0,False,5344,5344,3,5,55,-1,,2
9236014,54232,1968315170,6360,0,4,2,1,10000.0,False,6360,6360,2,5,79,-1,,3
9236015,100821,1968315170,6410,0,5,1,1,23000.0,False,6410,6410,1,5,53,-1,,4
9236016,113991,1968315170,6405,0,6,0,1,45000.0,False,6405,6405,0,5,96,-1,,5
9236017,135984,1968315170,5392,0,7,1,0,11000.0,False,5392,5392,3,5,60,-1,,6
9236018,147921,1968315170,5664,0,8,0,0,20000.0,False,5664,5664,3,5,123,-1,,7
9236019,170848,1968315170,4789,0,9,0,0,10000.0,False,4789,4789,2,5,79,-1,,8
9236020,194733,1968315170,5213,0,10,3,1,21000.0,False,5213,5213,3,5,156,-1,,9
9285592,0,1978234940,5692,0,1,3,1,,,5692,5692,3,5,151,-1,,0
9285593,31389,1978234940,5716,0,2,2,1,17000.0,False,5716,5716,2,5,168,-1,,1
9285594,68030,1978234940,5344,0,3,3,1,30000.0,False,5344,5344,3,5,55,-1,,2
9285595,107773,1978234940,6360,0,4,2,1,36000.0,False,6360,6360,2,5,79,-1,,3
9285596,134353,1978234940,6410,0,5,3,0,38000.0,False,6410,6410,1,5,53,-1,,4
9285597,151911,1978234940,6405,0,6,1,0,25000.0,False,6405,6405,0,5,96,-1,,5
9285598,178809,1978234940,5392,0,7,3,1,16000.0,False,5392,5392,3,5,60,-1,,6
9285599,225908,1978234940,5664,0,8,0,0,26000.0,False,5664,5664,3,5,123,-1,,7
9285600,276860,1978234940,4789,0,9,2,1,46000.0,False,4789,4789,2,5,79,-1,,8
9285601,315708,1978234940,5213,0,10,1,0,50000.0,False,5213,5213,3,5,156,-1,,9
9472430,0,2021167590,5692,0,1,0,0,,,5692,5692,3,5,151,-1,,0
9472431,23160,2021167590,5716,0,2,2,1,11000.0,False,5716,5716,2,5,168,-1,,1
9472432,41564,2021167590,5344,0,3,3,1,21000.0,False,5344,5344,3,5,55,-1,,2
9472433,96430,2021167590,6360,0,4,0,0,16000.0,False,6360,6360,2,5,79,-1,,3
9472434,119999,2021167590,6410,0,5,1,1,51000.0,False,6410,6410,1,5,53,-1,,4
9472435,139260,2021167590,6405,0,6,0,1,22000.0,False,6405,6405,0,5,96,-1,,5
9472436,213822,2021167590,5392,0,7,3,1,17000.0,False,5392,5392,3,5,60,-1,,6
9472437,239382,2021167590,5664,0,8,3,1,72000.0,False,5664,5664,3,5,123,-1,,7
9472438,251068,2021167590,4789,0,9,2,1,23000.0,False,4789,4789,2,5,79,-1,,8
9472439,295032,2021167590,5213,0,10,3,1,9000.0,False,5213,5213,3,5,156,-1,,9
9577297,0,2041777870,5692,0,1,1,0,,,5692,5692,3,5,151,-1,,0
9577298,10869,2041777870,5716,0,2,2,1,9000.0,False,5716,5716,2,5,168,-1,,1
9577299,1565328208,2041777870,128,0,0,0,1,9000.0,False,128,128,0,1,131 149 92,-1,,2
9577300,1565349924,2041777870,7860,0,4,0,1,4000.0,False,7860,7860,0,1,131 104 81,-1,,3
9577301,1565370717,2041777870,7922,0,5,1,1,19000.0,False,7922,7922,1,1,131 149 92,-1,,4
9577302,1565390620,2041777870,156,0,6,2,1,18000.0,False,156,156,2,1,131 101 162 38,-1,,5
9577303,1565411823,2041777870,51,0,7,2,0,18000.0,False,51,51,0,1,131 187 81,-1,,6
9577304,1565432672,2041777870,50,0,8,3,1,19000.0,False,50,50,3,1,131 101 38,-1,,7
9577305,1565454494,2041777870,7896,0,9,2,1,18000.0,False,7896,7896,2,1,131 104 162 81,-1,,8
9577306,1565473680,2041777870,7863,0,10,0,1,17000.0,False,7863,7863,0,1,131 68 92,-1,,9
10001551,0,2140660460,5692,0,1,3,1,,,5692,5692,3,5,151,-1,,0
10001552,9607,2140660460,5716,0,2,2,1,8000.0,False,5716,5716,2,5,168,-1,,1
10001553,22259,2140660460,5344,0,3,3,1,8000.0,False,5344,5344,3,5,55,-1,,2
10001554,36784,2140660460,6360,0,4,2,1,11000.0,False,6360,6360,2,5,79,-1,,3
10001555,59970,2140660460,6410,0,5,1,1,13000.0,False,6410,6410,1,5,53,-1,,4
10001556,78397,2140660460,6405,0,6,1,0,22000.0,False,6405,6405,0,5,96,-1,,5
10001557,89868,2140660460,5392,0,7,3,1,17000.0,False,5392,5392,3,5,60,-1,,6
10001558,102475,2140660460,5664,0,8,3,1,10000.0,False,5664,5664,3,5,123,-1,,7
10001559,117357,2140660460,4789,0,9,0,0,10000.0,False,4789,4789,2,5,79,-1,,8
10001560,150013,2140660460,5213,0,10,0,0,13000.0,False,5213,5213,3,5,156,-1,,9
